"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2507741466","x1295360123393544192",2020-08-17 14:01:34,"DHLUS","Doing the bare minimum isn’t going to cut it. What are you doing to grow your #business this week?
#MotivationMonday https://t.co/TyV4F50ZRq","Percolate",116,,,,FALSE,FALSE,6,0,,,"business MotivationMonday",,,,,"http://pbs.twimg.com/media/EfoLKoHU8AA5LGT.jpg","https://t.co/TyV4F50ZRq","https://twitter.com/DHLUS/status/1295360123393544192/photo/1","photo","http://pbs.twimg.com/media/EfoLKoHU8AA5LGT.jpg","https://t.co/TyV4F50ZRq","https://twitter.com/DHLUS/status/1295360123393544192/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295360123393544192","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295356642033389568",2020-08-17 13:47:44,"DHLUS","Ready for <U+270C><U+0001F3FC> https://t.co/kygPTaYhuo","Twitter Web App",56,,,,FALSE,TRUE,0,24,,,,,"twitter.com/IMS/status/129…","https://t.co/kygPTaYhuo","https://twitter.com/IMS/status/1295330283705647104",,,,,,,,,"x27476898","RyanHunterReay","en",,,,,,,,,,,,,,,,"x1295338447155208194","Ready for <U+270C><U+0001F3FC> https://t.co/kygPTaYhuo",2020-08-17 12:35:26,"Twitter for iPhone",360,24,"x27476898","RyanHunterReay","Ryan Hunter-Reay",107784,468,4466,"Fort Lauderdale, FL","2014 Indy 500 Champion, 2012 @IndyCar Series Champion. Driver of the #28 DHL Honda @FollowAndretti IndyCar. @RacingforCancer Ambassador -<U+0001F447><U+0001F3FC>watch this video",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295356642033389568","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295356377330835457",2020-08-17 13:46:41,"DHLUS","Next up, a little race called the U.S. Nationals.

@ToyotaRacing  | @DHLUS  | @MacTools38  | @Mobil1  | @ArtofFast  | @WIXFilters | @FifthThird  | @SealMasterNet  | @OsbornBrushes | @NHRA https://t.co/0G6sNitCC7","Twitter Web App",140,,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,,,"x20377251 x106456932 x2507741466 x30267633 x2885805268 x20178318","TeamKalitta ToyotaRacing DHLUS MacTools38 Mobil1 ArtofFast","en",,,,,,,,,,,,,,,,"x1294372647237758976","Next up, a little race called the U.S. Nationals.

@ToyotaRacing  | @DHLUS  | @MacTools38  | @Mobil1  | @ArtofFast  | @WIXFilters | @FifthThird  | @SealMasterNet  | @OsbornBrushes | @NHRA https://t.co/0G6sNitCC7",2020-08-14 20:37:42,"Twitter Media Studio",87,17,"x20377251","TeamKalitta","Kalitta Motorsports",39687,6650,36121,"Michigan","Official account of championship-winning NHRA team Kalitta Motorsports. Drivers: @Air_Doug, @JRTodd373, & @shawnlangdon333. Verified PR Outlet.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295356377330835457","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295148347041316864",2020-08-17 00:00:03,"DHLUS","Worried about #international #ecommerce fraud? Learn how you can #GoGlobal and sell confidently: https://t.co/A2mmbdeMVZ","Percolate",120,,,,FALSE,FALSE,4,0,,,"international ecommerce GoGlobal",,"us.dhl.gl/2SZI7CB","https://t.co/A2mmbdeMVZ","https://us.dhl.gl/2SZI7CB",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295148347041316864","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295118158840205312",2020-08-16 22:00:05,"DHLUS","#BizTip for global success: know the cost to expand and keep up with exchange rates, finance options, #shipping and Customs costs that impact your profit margins.
 
More tips here: https://t.co/yrXh3FGq9O","Percolate",204,,,,FALSE,FALSE,5,0,,,"BizTip shipping",,"us.dhl.gl/4n9NBS","https://t.co/yrXh3FGq9O","https://us.dhl.gl/4n9NBS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295118158840205312","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295087945578209280",2020-08-16 20:00:02,"DHLUS","Looking to enter a new #global #market? @TradeGov created the #International Trade Administration's Top Markets Series to help exporters determine their next export market: https://t.co/8sGqptcXBL","Percolate",196,,,,FALSE,FALSE,1,0,,,"global market International",,"us.dhl.gl/2Z9P5qg","https://t.co/8sGqptcXBL","https://us.dhl.gl/2Z9P5qg",,,,,,,,,"x19112923","TradeGov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295087945578209280","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295080400998424577",2020-08-16 19:30:03,"DHLUS","Fashion is important, but so is #sustainability. #DHL has once again partnered with #JessicaMinhAnh in its ongoing journey to building a  #globally sustainable #SupplyChain. Learn more about our efforts: https://t.co/jBsqqpw9ib https://t.co/GlMsP0cSv1","Percolate",227,,,,FALSE,FALSE,5,0,,,"sustainability DHL JessicaMinhAnh globally SupplyChain",,"us.dhl.gl/39yCfsr","https://t.co/jBsqqpw9ib","https://us.dhl.gl/39yCfsr","http://pbs.twimg.com/media/EfkMwtlU0AASmzp.jpg","https://t.co/GlMsP0cSv1","https://twitter.com/DHLUS/status/1295080400998424577/photo/1","photo","http://pbs.twimg.com/media/EfkMwtlU0AASmzp.jpg","https://t.co/GlMsP0cSv1","https://twitter.com/DHLUS/status/1295080400998424577/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295080400998424577","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295057746371338240",2020-08-16 18:00:02,"DHLUS","Running a #StartUp can be stressful. If you’re falling behind on your goals and feel like you can’t catch up, follow these four steps: https://t.co/iFwLXtnUl2
#StartUpSunday","Percolate",173,,,,FALSE,FALSE,4,1,,,"StartUp StartUpSunday",,"us.dhl.gl/2MBvFrI","https://t.co/iFwLXtnUl2","https://us.dhl.gl/2MBvFrI",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295057746371338240","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1295027558367469569",2020-08-16 16:00:05,"DHLUS","Are you making the right efforts to build loyalty with your #ecommerce customers? Get our top 5 tips: https://t.co/ptxcaFb19s https://t.co/hRdw9iJXic","Percolate",125,,,,FALSE,FALSE,6,2,,,"ecommerce",,"us.dhl.gl/2UNooYX","https://t.co/ptxcaFb19s","https://us.dhl.gl/2UNooYX","http://pbs.twimg.com/media/Efjcs4lU0AAISSs.jpg","https://t.co/hRdw9iJXic","https://twitter.com/DHLUS/status/1295027558367469569/photo/1","photo","http://pbs.twimg.com/media/Efjcs4lU0AAISSs.jpg","https://t.co/hRdw9iJXic","https://twitter.com/DHLUS/status/1295027558367469569/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1295027558367469569","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294997388277383169",2020-08-16 14:00:11,"DHLUS","The story of innovation and advancement in #aviation is far from complete. Learn more: https://t.co/yvGxvKmi2U https://t.co/CUy6kLLCt5","Percolate",110,,,,FALSE,FALSE,9,1,,,"aviation",,"us.dhl.gl/343SWYT","https://t.co/yvGxvKmi2U","https://us.dhl.gl/343SWYT","http://pbs.twimg.com/media/EfjBQuzUcAEq0Ta.jpg","https://t.co/CUy6kLLCt5","https://twitter.com/DHLUS/status/1294997388277383169/photo/1","photo","http://pbs.twimg.com/media/EfjBQuzUcAEq0Ta.jpg","https://t.co/CUy6kLLCt5","https://twitter.com/DHLUS/status/1294997388277383169/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294997388277383169","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294785952926375937",2020-08-16 00:00:01,"DHLUS","How do you overcome conflict at your #SmallBiz? Tweet us @DHLUS.","Percolate",64,,,,FALSE,FALSE,0,0,,,"SmallBiz",,,,,,,,,,,,,"x2507741466","DHLUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294785952926375937","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294755757099868161",2020-08-15 22:00:02,"DHLUS","Did you know that we are a @topemployer and @GPTW_US certified company? Learn how we've been recognized: https://t.co/1J2PjoBGhE","Percolate",128,,,,FALSE,FALSE,2,1,,,,,"us.dhl.gl/2R165O7","https://t.co/1J2PjoBGhE","https://us.dhl.gl/2R165O7",,,,,,,,,"x138059314 x169124154","topemployer GPTW_US","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294755757099868161","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294725562666061824",2020-08-15 20:00:03,"DHLUS","Let’s be the stewards of #sustainability and help protect our planet. At #DHL, our plan is to limit global warming by aiming to reduce all logistics-related   emissions to zero by the year 2050 #GoGreen #ZeroEmissions2050 https://t.co/WcwN6MUFVw","Percolate",221,,,,FALSE,FALSE,7,3,,,"sustainability DHL GoGreen ZeroEmissions2050",,,,,"http://pbs.twimg.com/media/EffKCVyU4AAYKQC.jpg","https://t.co/WcwN6MUFVw","https://twitter.com/DHLUS/status/1294725562666061824/photo/1","photo","http://pbs.twimg.com/media/EffKCVyU4AAYKQC.jpg","https://t.co/WcwN6MUFVw","https://twitter.com/DHLUS/status/1294725562666061824/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294725562666061824","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294702921129459712",2020-08-15 18:30:05,"DHLUS","As we've seen the impact of the #global pandemic on small businesses and communities around the world, our employees have made incredible efforts to keep our operations running. Learn more: https://t.co/Zv7FXh6nZp","Percolate",213,,,,FALSE,FALSE,7,5,,,"global",,"us.dhl.gl/30Mwp3K","https://t.co/Zv7FXh6nZp","https://us.dhl.gl/30Mwp3K",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294702921129459712","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294665168798982149",2020-08-15 16:00:04,"DHLUS","Not having an #ecommerce channel today is like opening a brick-and-mortar store with no sign on the building. You need to tell the world who you are and what you offer, here’s why: https://t.co/1UXKG09Hk1 https://t.co/XfVaENfKR9","Percolate",204,,,,FALSE,FALSE,0,0,,,"ecommerce",,"us.dhl.gl/3kbfpvL","https://t.co/1UXKG09Hk1","https://us.dhl.gl/3kbfpvL","http://pbs.twimg.com/media/EfeTHA5UcAAMgf1.jpg","https://t.co/XfVaENfKR9","https://twitter.com/DHLUS/status/1294665168798982149/photo/1","photo","http://pbs.twimg.com/media/EfeTHA5UcAAMgf1.jpg","https://t.co/XfVaENfKR9","https://twitter.com/DHLUS/status/1294665168798982149/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294665168798982149","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294627413599465473",2020-08-15 13:30:03,"DHLUS","Kick back and relax this #NationalRelaxationDay, you deserve it. https://t.co/6hboZ5cI2Z","Percolate",64,,,,FALSE,FALSE,16,2,,,"NationalRelaxationDay",,,,,"http://pbs.twimg.com/media/EfdwxYdVoAAtcYS.jpg","https://t.co/6hboZ5cI2Z","https://twitter.com/DHLUS/status/1294627413599465473/photo/1","photo","http://pbs.twimg.com/media/EfdwxYdVoAAtcYS.jpg","https://t.co/6hboZ5cI2Z","https://twitter.com/DHLUS/status/1294627413599465473/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294627413599465473","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1294604829185040391",2020-08-15 12:00:18,"DHLUS","It's day one of #Indy500 qualifications, tune into @NBCSportsGold to watch drivers get to 230+ mph speeds. You know we'll be cheering on @RyanHunterReay!
#AllAndretti #DHLteamRHR @FollowAndretti #SpeedOfYellow #IndyCar https://t.co/TwJiYVVpYL","Percolate",218,,,,FALSE,FALSE,15,5,,,"Indy500 AllAndretti DHLteamRHR SpeedOfYellow IndyCar",,,,,"http://pbs.twimg.com/media/EfdcOpBU4AkuGgO.png","https://t.co/TwJiYVVpYL","https://twitter.com/DHLUS/status/1294604829185040391/photo/1","photo","http://pbs.twimg.com/media/EfdcOpBU4AkuGgO.png http://pbs.twimg.com/media/EfdcOwoU0AY_aOo.png","https://t.co/TwJiYVVpYL https://t.co/TwJiYVVpYL","https://twitter.com/DHLUS/status/1294604829185040391/photo/1 https://twitter.com/DHLUS/status/1294604829185040391/photo/1",,"x735915907864743936 x27476898 x106146884","NBCSportsGold RyanHunterReay FollowAndretti","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1294604829185040391","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
